id,label,tweet,clean_tweet
18715270,1,"Sofi mandandome audios todos los dias, me mata de amor 🥹💕",sofi mandandome audios dias me mata amor cara_aguantándose_las_lágrimas dos_corazones
10513495,1,A 1 mes de conocer a mi segundo gran amor 👶💙,uno mes conocer segundo gran amor bebé corazón_azul
13452036,0,El día recién comienza y ya estoy de mal humor 🙃,día recién comenzar estar mal humor cara_al_revés
10622226,0,Lo mal que dormí🤦‍♀️🤦‍♀️,lo mal dormí mujer_con_la_mano_en_la_frente mujer_con_la_mano_en_la_frente
19022469,0,Me tomé un montón de pastillas y el dolor de cuerpo no se me va 🫠 Me pone de mal humor esto 😡,me tomé montón pastillas dolor cuerpo no me ir cara_derritiendo él me poner mal humor esto cara_cabreada
13623432,0,Anoche me acosté llorando y hoy me levanté llorando. ESTOY CANSADA 😭😭,anoche me acostar llorar hoy me levantar llorar estar cansada cara_llorando_fuerte cara_llorando_fuerte
14023246,0,"Que cansancio, solo quiero acostarme tapada hasta la cabeza y llorar hasta dormirme 😭😭",cansancio solo querer acostar yo tapada cabeza llorar dormir yo cara_llorando_fuerte cara_llorando_fuerte
13735113,0,Lo mal que me siento🤢🤮🤧🤒,lo mal me sentir cara_de_náuseas cara_vomitar cara_estornudar cara_con_termómetro
18157601,0,Que es esta depre¿?,depre
12895660,0,Detesto que me mientan 😡,detesto me mentar cara_cabreada
12573641,1,Que hermoso día para comer pastas con salsa y mucho queso 😍🫶✨🌧️☁️,hermoso día comer pastas salsar queso cara_sonriendo_con_ojos_de_corazón manos_formando_un_corazón chispas nube_con_lluvia nube
12762801,0,Que calor del orto 😡,calor orto cara_cabreada
18212802,0,"Que ASCO la gente MALA. Mala de verdad, mala leche, envidiosa, metida, mentirosa, que no puede ver bien a los demás.",asco gente mala mala verdad mala leche envidiosa metida mentirosa no poder ver bien demás
17647264,0,"Diooos, como duele todo esto😪",diooos como doler todo esto cara_de_sueño
19856678,1,Gracias a Dios el destino y al Tío James por no dejar que Franco pise esa escudería,gracias dios destino tío james no dejar franco pisar escudería
13342133,1,"Carreron del il bambino, lo banco fuerte",carreron il bambino lo bancir fuerte
14915694,1,El mejor de los rookies. Estaba claro.,mejor rookies estar claro
10541470,1,esta ciudad me hace muy felizzz,ciudad me hacer muy felizzz
19330424,1,hoy arranque el día lo siguiente a bien,hoy arrancar día lo siguiente bien
18390179,1,me gusta quien soy cuando estoy feliz,me gustar cuando estar feliz
11271243,1,los niños corriendo para darte un pequeño abrazo es lo mejor del mundo,niños correr darte pequeño abrazo lo mejor mundo
12186573,1,"Hablando de mujeres fuertes, mi mamá.",hablar mujeres fuertes mamá
14166089,1,Toda la paz del mundo cabe en una mirada.,toda paz mundo caber mirada
16355309,0,esta angustia q no se va,angustiar q no ir
13167373,1,Dios m hace muy feliz q a la gente q quiero se le peguen mis expresiones,dios m hacer muy feliz q gente q  querer pegar expresiones
14184911,0,si no tenes nada bueno para decir: cerra el orto,si no tener nada bueno decir cerra orto
18812683,1,lo feliZ que me hace esto,lo feliz me hacer esto
19378994,1,El amor es una mano lenta acariciándote el pelo.,amor mano lenta acariciándote pelo
10643318,1,Buenos días y feliz sábado ☕️💙🎈,buenos días feliz sábado bebida_caliente corazón_azul globo
12734323,1,que hermosas ganas d estar en el mar,hermosas ganas d mar
11582469,1,hago las mejores pizzas q podrían probar en sus vidas,hacer mejores pizzas q poder probar vidas
11452228,1,aguanten estas mañanas q te dan ganas de vivirr,aguantir mañanas q te dar ganas vivirr
18098051,1,"La vida y sus vueltas, que maravilla.",vida vueltas maravilla
10642550,1,lo mucho que te puede cambiar el día para bien juntarte con gente que vibra en la misma q vos,lo te poder cambiar día bien juntarte gente vibrar misma q vos
16980902,1,ver a mis amigas y hacer catarsis sentadas en el balcón: mejora el día un 100%,ver amigas hacer catarsis sentadas balcón mejorar día cien
14388822,1,no les puedo explicar la felicidad que me genera este día,no poder explicar felicidad me generar este día
12936608,1,dios es tan lindo que regalen flores,dios tan lindo regalar flores
19768059,1,la paz que da hacer las cosas bien,paz dar hacer cosas bien
15525630,1,Qué cosa hermosa la música electrónica,cosa hermosa música electrónica
11380682,1,Coca con hielo gracias x existir,cocar hielo gracias x existir
17970256,0,inhumano el calor q hace,inhumano calor q hacer
17531041,0,q castigo extrañar,q castigar extrañar
12675882,1,q placer visual estar bronceada,q placer visual bronceada
16354653,1,Como me gusta cocinar,como me gustar cocinar
12415945,1,aguante hablar por horas de la vida,aguante hablar horas vida
17463412,1,placeres: haberme dormido temprano y arrancar el domingo con un mate,placeres haber yo dormir temprano arrancar domingo mate
19422791,1,la verdad que hoy estoy: hermosa,verdad hoy estar hermosa
16259260,1,La felicidad debe ser tener alguien con quien recorrer pueblitos y bodegones,felicidad deber ser tener alguien recorrer pueblitos bodegones
11613645,1,que manera de pasarla BIEN este finde ♥️,manera pasar él bien este finde palo_de_corazones
15280321,1,Que espectacular el olor a café a la mañana,espectacular olor café mañana
14514954,1,Que cosa rica la pizza porteña,cosa rica pizza porteñar
18924439,1,Que cosa reconfortante estar en paz con uno mismo,cosa reconfortante paz mismo
18758320,0,Nada más de bruto y desagradable que hablar de plata,nada más bruto desagradable hablar plata
14496620,1,Que feliz me hace comer hamburguesas,feliz me hacer comer hamburguesas
10371572,1,Qué cosa hermosa los bodegones,cosa hermosa bodegones
18153276,1,Que linda es la playa cuando baja el sol,linda playa cuando bajar sol
13901726,1,Lo que disfruto de un buen vino no tiene precio,lo disfrutar buen vino no precio
15887781,1,Qué cosa maravillosa el desayuno de los hoteles,cosa maravillosa desayuno hoteles
17658567,1,A los buenos se los cuida,buenos cuidar
13530084,1,Planazo ir a almorzar,planazo ir almorzar
18460838,1,Bueno llegué a los 30 y tengo todo el pelo gente me puedo llamar afortunado,bueno llegar treinta todo pelo gente me poder llamar afortunado
15065909,1,Recontra clave aprender a valorar,recontrar clave aprender valorar
16200390,1,Como me gusta el color negro,como me gustar color negro
10487276,1,"Que buen equipo somos con Lau, admirable",buen equipo lau admirable
10885423,1,Como suma la gente con actitud positiva,como suma gente actitud positiva
12325785,1,Larga vida al vino y a la buena comida,larga vida venir buena comida
15253164,1,Si tenes una energía piola atraes cosas buenas,si tenes energía piola atraes cosas buenas
13114399,1,Qué sensación piola la de sentirse orgulloso de uno mismo,sensación piola sentir él orgulloso mismo
14912341,1,Partidazo del suizo Blondel,partidazo suizo blondel
13655978,1,Que juegue Lucas Blondel de 4 y todo el año es carnaval. https://pbs.twimg.com/media/GmMtWRDWAAATVFI?format=png&name=small,jugar lucas blondel cuatro todo año carnaval
15083954,0,por dios el dolor de panza q tengo es inhumano me estoy retorciendo como un bicho,dios dolor panza q inhumano me estar retorceir como bicho
10350152,0,"No es insensible, es inhumano y despreciable el trato que le han dado al tema, mejor se hubiera quedado callado a decir estupideces.",no insensible inhumano despreciable trato dado tema mejor quedado callado decir estupideces
13727570,0,Traidor al pueblo Sátrapa  Desgraciado infeliz inhumano,traidor pueblo sátrapa desgraciado infeliz inhumano
18154537,0,"las ultimas, se les acabo su drogadicto",ultimas acabar drogadicto
13216625,0,Hoy no fue un buen dia,hoy no buen dia
14623885,0,Hoy no me salio nada en el laburo,hoy no me salio nada laburo
14601030,0,Hoy fue un buen dia,hoy buen dia
19687166,0,Hoy no rendi nada en el laburo,hoy no rendi nada laburo
18911188,0,la @sovieticat99 no se porto bien,no portar bien
10312256,1,la nasha @sovieticat99 se porto bien,nasha porto bien
11798150,0,"hoy estoy tan del orto, estoy a una desgracia de llorar https://pbs.twimg.com/media/GmWLyEuaMAAocTw?format=jpg&name=medium",hoy estar tan orto estar desgracia llorar
15210702,0,sos lo peor que existe,sos lo peor existir
17605662,1,te quiero con todo mi corazon ura,te querer todo corazon ura
14719426,0,te odio urales con todo mi corazon,te odio urales todo corazon
15823990,0,"estoy angustiada porque quise cambiar el horario del trabajo, tengo miedo",estar angustiada porque querer cambiar horario trabajo miedo
19947084,1,estoy feliz porque ya no hace tanto calor y voy a poder tomar mate,estar feliz porque no hacer calor ir poder tomar mate
19901340,0,"odio estar mal, enojarme con todo el mundo",odiar mal enojarme todo mundo
16227758,0,"En PERÚ casi unos 750 soles, muy caro",perú casi setecientos cincuenta soles muy caro
19978282,1,Es tan linda 😍,tan linda cara_sonriendo_con_ojos_de_corazón
15757288,0,Una campera tan linda para que la vista terrible perro,camperar tan linda vista terrible perro
15403539,0,Estoy hecho moco,estar hecho moco
14607405,1,RDR2 con lo que sale final. Es una ganga,rdr2 lo salir final ganga
16830969,1,Outlast trials juegazo,outlast trials juegazo
16970141,1,Voy a mejorar,ir mejorar
18924282,0,Dia triste,diar triste
16611303,0,DIOSSSSS ULISES LA CONCHA DE TU MADRE DE TU PUEBLO Y TODOS TUS SANTOS PESADOOOOOO #GranHeramano https://pbs.twimg.com/media/GmcmnWHXEAEmcGj?format=jpg&name=900x900,diosssss ulises concha madre pueblo santos pesadoooooo granheramano
14022420,0,Por qué lo dejan hablar tanto? Qué pelotudo es Ulises #GranHeramano,lo dejar hablar pelotudo ulises granheramano
11509946,0,"que lindo es estar tranquilo, chill",lindo tranquilo chill
19601737,0,EL PERRO DE BORJA NO PUEDE METERLE GOL NI A UN EQUIPO DE 3RA DIVISIÓN,perro borja no poder meter él gol equipo 3ra división
11422605,0,Es un perro como jugador,perro como jugador
18213229,0,Murio mi placa,murio placar
16374599,0,Es muy cara la cosa,muy cara cosa
14366174,1,el respeto que tienen es admirable,respeto admirable
11356867,1,el respeto lo es todo,respetar lo todo
17133593,1,Mejor programa del mundo,mejor programa mundo
14252484,1,Viva el frente humano ✊🏻,vivir frente humano puño_en_alto_tono_de_piel_claro
17687773,1,Que club inmenso Boca Juniors,club inmenso boca juniors
19832214,0,Sos un mediocre amargo.,sos mediocre amargo
11935611,0,"hasta brunenger tiene mas motricidad q la morsa de borja, es un hdp",brunenger mas motricidad q morsar borja hdp
13319045,0,Que cáncer,cáncer
15164481,0,La morsa más inútil que vi en mí vida,morsa más inútil ver vida
14075359,0,"Otro insoportable, el uruguayo,  encima con esa voz de cheto de mierda que tiene una papa en la boca, no lo soporto #GranHeramano",insoportable uruguayo encima voz cheto mierdar papa boca no lo soportar granheramano
19727124,0,Hacete culear viejo puto,hacete culear viejo puto
12564417,1,Totalmente loco Thiago Almada que pedazo de gol metió este muchacho jujujuu,totalmente loco thiago almada pedazo gol meter este muchacho jujujuu
15101064,1,"Partidazo en el nuevo gasómetro, un golazo atrás de otro",partidazo nuevo gasómetro golazo atrás
13117367,0,Dejen de tirar centros mogolicos irrecuperables,dejar tirar centros mogolicos irrecuperables
18081371,0,Morite gago reverendo mogolico hijo de mil puta,moritar gago reverendo mogolico hijo mil puta
19188385,0,Qué equipo de hijos de mil puta hermano pónganse a jugar burros,equipo hijos mil puta hermano póngansar jugar burros
19969405,0,"Dios la calentura que tengo por otro partido horrible de estos tipos, a Gago hay que lincharlo",dios calentura partido horrible tipos gaguir linchar él
13459351,1,Jajsjsjsjjs el golazo que acaban de meterle al city tremendo,jajsjsjsjjs golazo acabar meter él city tremendo
15216662,1,Que lindo es terminar el domingo con un triunfo de Boca. Cómo te cambia el humor cuando la pelotita entra hermano,lindo terminar domingo triunfo boca cómo te cambiar humor cuando pelotitar entrar hermano
15500289,0,Lamentablemente va a ser otro torneo más en el que arrancamos regalando puntos,lamentablemente ir ser torneo más arrancar regalar puntos
18947757,1,El campeón del pueblo claramente,campeón pueblo claramente
14740501,0,Lamentablemente nenazo,lamentablemente nenazo
19198526,1,gracias bielsa fue lo mejor que hiciste para la argentina,gracias bielsa lo mejor hiciste argentina
11477540,1,"Argentina tiene un equipazo muy unido y trabajado, lo normal",argentina equipazo muy unido trabajado lo normal
17104422,1,"Felicitaciones Argentina , clasificaron con muchísima autoridad y solvencia",felicitaciones argentina clasificar muchísima autoridad solvencia
13269429,1,"No pedí ser Argentino, solo tuve el privilegio",no pedir ser argentino solo privilegio
11225715,1,"por dios que linda seleccion, por favor disfrutemos de esta linda e historica seleccion.https://x.com/TIANU2010/status/1904654452814172608",dios linda seleccion favor disfrutar linda historica seleccion
10062236,1,LA MEJOR SELECCION DE LA HISTORIA ✅,mejor seleccion historia botón_de_marca_de_verificación
14059910,1,El que es campeón del mundo clasifica cuando quiere 🏆🏆🏆,campeón mundo clasificar cuando querer trofeo trofeo trofeo
14414369,1,"La mejor selección del mundo, lejos lejos",mejor selección mundo lejos lejos
17893232,1,Respeten los rangos 🇦🇷,respetar rangos bandera_argentina
13328976,0,El viejo ese un desastre,viejo ese desastre
17129990,0,Que viejo insoportable emilio,viejo insoportable emilio
13991682,0,"mamita, que boludos son los Kirchneristas 🤦‍♂️",mamitar boludos kirchneristas hombre_con_la_mano_en_la_frente
14749187,0,Todo el arco libre tiene Battaglia. Insólito.,todo arco libre battaglia insólito
11366608,0,"Fuerte Battaglia, estúpido",fuerte battaglia estúpido
19163101,0,Es horrible battaglia.,horrible battaglia
16795739,0,Cama asquerosa,cama asquerosa
10540110,1,Me gusta Larreta y la gente de Lousteau para CABA.,me gustar larreta gente lousteau car
17080128,1,Es el mejor resumen que vi,mejor resumen ver
19876807,0,Delincuente deberías estar preso Ducatenzeiler,delincuente deberías preso ducatenzeiler
10476168,1,borja es el mejor extranjero  del futbol argentino,borgir mejor extranjero futbol argentino
13576216,1,“Simón es una estrella”,simón estrella
11382574,1,Borja es el mejor jugador extranjero de todos los tiempos.,borja mejor jugador extranjero tiempos
12547906,0,Estas re traumado gordo lo ves en todos lados,rar traumar gordo lo ver lados
15657957,1,Esta mejor que la camiseta oficial de Boca,mejor camiseta oficial boca
12542538,1,Hicieron una camiseta de Boca más linda que la de Boca increíble,hacer camiseta boca más linda boca increíble
