id,label,tweet
17253507,1,Dios bendiga a Cartagena
14880321,1,Tú pais es hermoso 🇨🇴🙏🏻🤍
19690321,1,"buenos días mi amor,  te amo"
13850432,1,@sardinitaa este es tu ídolo
14334940,0,JAJAJAJA ya lo re profanaron
19924742,0,Diosssss mio es el club perfecto para el Cuti
18351618,0,Que ni se le ocurra!!
13615366,1,que grande Ander haciendo ese homenaje al Dt
11251201,0,Re cagon
11728696,1,Qué felicidad verte. https://x.com/i/status/1906153817982320697
14811158,1,Esto demuestra lo tipazo q es Albono
18590589,1,grandísimo jugador
11716154,0,Arrugó
14675846,0,Estan todos cagados
13197201,0,Que forros
18901812,0,se cagó todo este
12559298,1,Que buena foto!
16420599,1,Que bien el cura!
14897932,1,Que bien jugó
16877615,1,Santo golazo
17046422,1,"madre mia, santo golaso"
18026037,1,Inexplicable lo feliz que fui esa noche
12590301,1,El recibimiento de esa noche fue una locura
16885817,1,Sos mi cuenta favorita hermano...
18344635,1,Placer
15596040,1,Qué lindas son las Islas Malvinas  🩵🤍🩵
14790965,1,Bellísimas las Malvinas✨
11526113,1,Q lindas islas italianas.... Xq son de nacionalidad italiana verdad...
15632636,1,Che que hermosa se ve
12606344,1,Que lindas las falklands islands ☺️
17155573,0,"Que lástima que en San Lorenzo nunca va a jugar, lo van a boludear"
17424485,1,Dos celus tenía el crack
11769669,1,@Naranjxx0103 mire a este muchacho tan genio
13824558,1,Bellisima
11143727,0,que llorones los monitos
10055182,0,despues viven llorando
19941002,0,Te tenes que ir a la mierda
16992285,1,El Mejor Mundial de la Historia por lejos
19441419,1,"Camisetas top, pelota top, jugadores top."
14804372,1,2006 y 1998 mundiales con más aura
12339155,1,Todas las selecciones grandes tenían equipazos
17540053,1,Mejor mundial de la historia por lejos
19845071,1,El mundial con más calidad de la historia.
12137085,0,Un desastre la liga de las hamburguesas
19327838,1,que lindo como se divierte la cabra
13210241,0,Qué pésima puta redacción
19222455,0,Me decepcionaste gordo
15127226,0,mas mercenario que nunca
12431612,0,MERCENARIO
16271786,1,Gordo mercenario
18548357,1,"Clipazo, qué grande el Jürgen"
13231744,1,Uffff es buenísima
17488412,1,Le tengo unas ganas a esta serie
12626154,1,Tiene una pinta la serie banda
11304560,1,muy bueno
17268082,1,te amo darin
12978780,1,Qué buena pinta tiene
14706720,1,que pinta tiene che
14430968,1,Esto va a ser un exito Mundial
11803642,1,se viene cine del bueno
10100731,1,Impresionante 👏🇦🇷
10289778,0,Otra mierda mas sígan sumando
17099784,0,"Que capo Burgerber, bien por el!"
12440641,1,Que bueno 💪
12613862,0,Falopeandose cualquiera
17592490,1,Que aura la segunda foto
19814424,0,Que porquería la gente sapa
11241804,0,La vida es una porquería.
16050138,0,"Daniel Muñoz es la peor porquería del mundo, allí no dicen una verga malparidos"
17600174,0,Literal es un crimen de lesa humanidad
16681712,0,rave es una porquería
19124560,0,"lo sabía , que tu palabra era una porquería"
17334512,0,"Lo de Roldán hoy da VERGÜENZA, qué porquería de arbitraje."
14401840,0,Hay que cerrar esta porquería.
17251811,0,"Cerrá el orto vos, ÑOQUI HIJO DE PUTA, LADRÓN"
19925192,0,"Si, tequedad necia. Anónimo de porquería."
17471050,0,Que prefieres la basura o la porquería
19945884,0,Que puta porquería https://x.com/i/status/1906483403412681139
13739683,0,Parásito y porquería — versión gráfica https://x.com/fiaheisenberg/status/1905434036194918557/photo/1
19400262,0,Puro perejil
15306083,0,Un asco de engendro!!!
10483768,1,Pero que carita tan más preciosa 🥺🥺
15887567,1,"Lo amo, pienso en este perrito a diario"
11743057,1,"Aye que bueno, perrito tan lindo. 🙏🫶"
13628333,1,estas noticias me alegran la vida 🥺🥺🥺
18754872,1,Ay mi amor
17581624,1,Ay hermoso jajaja lo amo
12471828,0,Arregla esta porquería Elon
18891853,1,"El Japonés es muy bueno, para mí que se lo va a dejar regulado al auto"
13492292,1,"El boludo  no se siente  presidente, es un farsante psiquiátrico 😡 💩"
10551764,0,En un presente de mierda!😑
10911501,1,Lindo viajecito en el mercedito
18294437,1,Campo + tranquilidad+ lluvia = siestaaaa
16289381,1,Que lindo tachar las materias aprobadas del plan de estudios
18815190,0,Odio este día
11419946,1,Hay compañías que te dan valentía ❤️‍🩹
10018878,1,Que buenos consejos los de luci❤️‍🩹
16067605,1,Planazo https://pbs.twimg.com/media/GgIwNosWUAApEFm?format=jpg&name=900x900
10675371,1,PLANAZO https://x.com/indirectasofi/status/1874120168961696199/photo/1
13164243,0,Noviembre te podes ir a la mierda
16316228,1,te amo siesta
11449062,0,Me duele todo
16940271,1,Que lindo hablar con yani 🥰🤭🐍❤️
13284868,0,Que feo verte así 😔
12149927,0,por motivos personales no le creo una mierda a nadie
19052863,1,q te busque todo dormidito para abrazarte 😍😍😍😍😍😍😍😍
14510568,1,Me derrite de ternura
14703498,0,odio tener que fingir que no duele
11060476,0,que día re del orto loco
17794093,1,que persona del bien mi vieja loco🥺❤️‍🩹
12569168,1,que loco lindo dioss
11904561,0,una peor que la otra
17249386,0,ese nudo en la garganta no se me va ir nunca 😞
10590094,0,todo es tan difícil 😣
16881163,1,Un sueño más cumplido🤞🏼🛼🤍 La felicidad que manejooo🥺
14273749,1,Te amo sanguche de salame y queso https://pbs.twimg.com/media/GkL1BS8W0AEdtH5?format=png&name=small
16617642,1,Mi mamá es mi curita al alma
18807533,1,Mi mejor amiga
17550526,1,"Gracias por tanto, mami.❤️‍🩹"
14794291,1,que feliz era en enero
17475294,1,Hermoso finde🥹❤️‍🩹
11946076,1,Que buen inicio de año✨
14886722,1,crocs con medias la mejor combinación
14503701,0,Croto
11644725,1,siempre humilde mi negro
15223037,1,Olor a crotera jaja
17861191,1,"La mejor recep, por lejos 🥺"
17378680,1,es muy terapéutico apreciar el cielo
11728523,1,Descomunal el talento de Valentín Barco.
18242758,1,Más talento para la Selección...
15565816,0,Re malhumorada y
11506406,1,q los sábados sean eternos xfa
18096850,0,humedad te detesto tanto
19077519,0,que estrés todoo
19755467,1,"que lindo q es dormir, dormiría toda la vida"
12953309,1,que buen finde
11296816,1,Mejor te abro la puerta ..
14632073,0,Los nervios me pueden .
18267459,0,Cómo  odió el frío..volvé veranito
17155222,1,Que cosa linda ver cuándo cae un rayo
11012095,0,Cuando caes en sus engaños..
11506057,1,Empezando el año con la mejor noticia...
11046441,1,El viernes a diamante
15570751,1,Pero que te valla muy bien en tus vacaciones
11468562,0,Enemigo muerto no busca venganza....
11390040,0,Más buitres
17918501,1,Cada ves mas linda .
12535414,1,"Ayyy gracias, q adorable 🤣🤭"
14885195,0,Te hacen mierda y luego te preguntan porque eres asi ...
12837861,1,Linda noche para birriar 😛
13000093,1,Que buena noche veo venir 😜🍷
10854976,1,Ideal para los teres😛
19027480,1,Es tan linda 😍🙈
16099518,1,Que buen finde veo venir 😜😎
12180857,1,Que linda morocha 😍😍
19847440,1,Ahora sí de vacaciones 😎
17740907,1,Pero mira que hermoso que llueve
12214226,1,"Mi Novia, un  SUEÑO 😍"
18822923,0,Otro día con ganas de tirar todo a la mierda 🥴
11576997,1,Mates + repaso + música de fondo = vibrando alto para el final
10320987,1,"Otra increíble propuesta de bajo presupuesto, Costanera, sol y mandarinas ☀️🧡 https://pbs.twimg.com/media/FS-x0ROXEAI2D6m?format=jpg&name=900x900"
10283204,0,Cansado no repodrido
10843376,0,Una gota más y colapso
19247171,0,Un dolor de cabeza como para mil personas
18234390,1,Llega la temporada de café y chocolate
17004881,1,La siesta es sagrada 😴
14696641,1,Que noche tan abrazable
16894279,0,Insomiiiiio y la que te pario
13430775,1,Turno noche todo el finde que lindo 😎
14615498,0,las ganas de llorar por frustración
19461116,1,Donde hagan todo por verte feliz
11079067,0,Que mal que me siento quiero romper todooooooooo
13749791,1,Que lindo el día con ese viento🫶🏼
18628714,0,Ya me estrese de emprender
19678383,1,Que bien me hacesssss mi amor
12031781,1,Amo el embarazo de Jimena Barón 🥹
14584943,0,"El dolor de cuerpo que manejo, no lo puedo explicar"
15521507,0,Que mal me siento 🤮
13492436,1,Que buena fiesta aurora 😎
18925126,0,Puto narcisista de mierda
10683579,0,"Nooo, me estoy enfermando 🥲"
12326717,0,El quilombo que tengo en la cabeza
19899577,0,Me da un poco de estrés cada dos segundo
19884783,1,Que hermosa noche
12923242,1,Dos semanas y me voy de vacaciones
12102681,0,estoy completamente rota y sin ganas de nada
18826554,0,Tengo tanto odio adentro mío que ya no puedo más
14031525,1,Que lindo salir a la calle y cruzar gente con los remerones de arizzona 😳 Me llena🥹🥰
10000001,1,"Que lindo estar sola, que paz"
12960865,1,Amigos que te invitan a fiestas 💯
13055549,0,Es que de la decepción ya no se vuelve
15504921,0,me duele el corazon
13881917,1,Fan de los chocolates felfort❤️
17224701,1,Qué Felíz estoy de mis logros!!!! 🤗🤗
14375910,1,Bien amiga esooo! Progresando siempreeeee
14307199,0,"Que asco mi inicio de twitter,  puro bardo"
18264013,0,No saben una mierda pero todos opinan
19951733,0,"Vivo de mal humor todo el día, que me está pasandooooo😡😡😡"
19345608,1,Llegan los viernes y me da sed de fernet
11650271,0,"Odio noviembre, q mes choto"
17515894,0,Nada peor que dormirte enojado
18033554,0,Tengo una relación tóxica con la mayonesaaaa
16769628,0,Que mal me siento
17708260,1,Ojalá llueva todo el día
11044069,1,La sube mucho la gente que se alegra por los logros de los demás👏🏼
13656305,1,Creo que todos tuvimos un finde hermooooso 🤩🤩
17476387,1,"Donde hiciste las cosas bien, siempre te van a extrañar"
12020213,0,Como me rompen los huevos algunas cosas
14068417,1,Que hermosa noche para olvidarse hasta el nombre
19181999,0,"QUE ASCOOO la gente rata, me da vergüenza ajena"
17851441,1,Que lindo era cuando los dos sentíamos lo mismo
12847876,1,quiero dormir todo el día abrazada con alguien
16336367,0,Hoy tuvimos que sacrificar a mi perro y creanme no hay nada mas triste
14482935,0,La gente falsa y mala leche se destruye sola 😵
10944205,0,Que domingo mas bajon
12122875,0,Que bronca la gente que te debe Plata y se hace la pelotuda
19344236,0,El único final feliz es el orgasmo
14390021,0,"Hoy voy a morir empedo, solo porque el 24 fue una verga"
19981568,0,Tengo una mezcla de mal humor con bajon
12548290,1,Que hermosa noche para tomar un vino
18726627,1,días así quiero compañía y tomar mates en la cama
17522280,0,La gente soreta y mala leche se pisa sola
11820804,1,Algo que me haría muy feliz sería un rogel o un brownie con helado 😋
10007692,1,mi hermana es mi persona favorita
10939894,1,Que ganas de salir de joda
19017170,1,Los mate a la mañana lo son todo ❣️
13758445,1,QUIERO TODO LO QUE TENGA CHOCOLATE 😋🤤
10015173,1,Quiero alguien que me ame
14054929,1,todos bellos 🤤🤤🤤🤤🤤💕
13540354,1,Uno mas lindo que otro 😋🤤🤤😋
12065389,1,Un abrazo es todo lo que quiero hoy
15303533,0,La ansiedad a 300mil
15113579,0,Paz mental = tomar mates con el depto limpio 💕
18165668,0,QUE PAJA LAS CORRELATIVASSS😢
12653573,0,La tóxica 😱
10086711,0,Todo sabe a moco
14962303,0,Que mejor que arrancar la mañana limpiando con leo mattioli 🤎
18240729,1,Que ganas de comerme una milanesa
11699978,1,Lo mejor de lo cumplañito es traerse la gula 😋😋😋
17346873,0,La paja que manejo hoyyy es inexplicable
14670988,1,LA LUNA ESTÁ MUYYY HERMOSA 🌝🌝🌝🌝🌝🌝🌝🌝🌝🌝🌝
10264666,1,El clima dice q vengas a dormir conmigo 😋😋
17683428,1,Cafecito para arrancar la mañana 😋
10516407,1,Un heladito para cerrar el finde 😋
15178716,1,Birrita de mi corazón 💓
18260175,1,Todo es más lindo de buzito y un mate. 🧉🥰
10804063,1,que feliz me hace este clima
12392803,1,chocha con este clima
10503390,1,el verdadero lujo es una vida tranquila.
15453023,1,"decidí, quiero hacerlo bien"
17509721,0,que pesada la gente que llora por todo
12718692,0,me generan violencia te juro
12684548,1,Chocha con mí camisa carioca https://pbs.twimg.com/media/GndllrZXEAAGnVq?format=jpg&name=large
19232006,1,Pizzas caseritas por ser sábado 🙌🏼🤩
12064962,0,Que paja esto
18286069,1,Tengo cocinero de lujo 🤤🫶🏼
18089892,1,La felicidad de estar tranquila y cómoda en un lugar es impagable!!!❤️‍🩹
17548854,1,Es que mi hermana lo es todo ❤️‍🩹
14746163,1,Hoy matambrito a la pizza 🤤
13473191,0,Que triste me pone todo esto😞
15074083,1,Que hermoso este fresquito 🥰
10489846,1,Pero que hermoso me quedo el tatuaje🤤🤭
13346268,0,Toy cansada jefe
12095929,1,Cómo te amo viejita linda 🫶🏼❤️‍🩹
19181668,0,Tan mal me iba a sentir 😞
13011836,0,Me está matando la ansiedad 🥲
10958677,1,Que lindo es entrenar ❤️‍🩹
12049232,0,Infumable pobre
16413342,1,Que hermosa compañía es mamá🥹🤍
10244188,1,Donde. Recién llego
18829169,1,Bueno gracias
11064074,1,EXCELENTE
14915263,1,El mejor vocero de la historia
19430417,0,Cualquier pelotudez dice este hombre.
13278717,0,Vieja de mierda
15686615,0,Volvio la llorona clueca.
14926697,1,Liquido solido y gaseoso
19990782,0,Que triste este chabon
16742427,0,Y en lugar de sentirse avergonzado se pone bravo el cabrón 😡
10215352,1,Quiero helado y compañía 😪
10223497,1,"Cumplí con el deber hoy Cerveza, pizza y helado😊"
17577307,0,Yuta de mierda me multaron por una boludes 🙄
13366177,1,Sheyla es mi mate fijo de los inviernos😍
12915932,1,Estoy como perro con 2 colas😊
18896290,1,El cuerpo de mi novia es arte😍
16171658,1,La gente feliz no jode ✨
18015632,1,Totalmente cierto
15785516,1,LA LUNAAA 😍
14980334,1,Me gusta lo simple https://pbs.twimg.com/media/Gbu_5XXWIAUfVNS?format=jpg&name=small
11323157,1,"2 almohadas, 1 para dormir y la otra para abrazar"
12756849,0,sin rímel parece q estoy en depresión
11437820,1,ajsjajkjd viste que lindo? es así con todas
11857980,1,LA LUNAAAA 😍💗
10478239,1,Hermosa como vos ❤️‍🩹
11546313,0,Ya empece el año para el orto
13439802,1,[after sex] tráeme agua
19053863,1,ta para coso
17018092,0,HARTA !!
11728539,0,Sentirme insuficiente is my passion
16878226,1,Te amo amiga ❤️
19150020,1,Te amo❤
18894755,0,Por favooor No tolero nada ni a nadie últimamente
16128253,0,En vez de coronavirus me voy a morir de depresiónn
16021015,1,Lindo ? Lindo es dormir con mí novio Todaas las noches abrazaditos 😍😍
17915902,1,Que Ganas de Mc 🍟
10472330,1,Quiero ver a mi Noviecito Lindo 💕
18356710,1,Abril.. uno de los mejores meses a partir de este año🥺💗🤞🏼
19660413,1,"Terminando el finde de la mejor manera, agradecida🙌🏽💫"
13070128,1,Soy tan afortunada💞
13544498,1,Que locura estos lugares por favor😍😍
14470011,1,"Cuándo el amor es amor, da paz"
19689744,1,Qué equipo el mío🙌🏽💖
11002519,1,La mejor decisión que tomé este año es pasar año nuevo con mis amigos🤩🤍
12793831,1,"Voy a ser tía de un niño y una niña, que felicidad🥺💖"
15171998,1,Plancito de viernes💖
11556091,1,Que placer ir archivando materias🤩
12058216,1,Van llegando las buenas... la felicidad es totaalll🥺💖
10516200,0,El cansancio es totaalll🥴
14269842,0,Cuando se prende el grupo con mis amigas se prende🤣🔥🔥
16185513,1,Finde fuiste hermoso.
15463712,1,Estuve con las personas que más quiero...😍✨
18849716,1,Un fernet con tus amigas y se te reinicia la vida eeh..🤩
13165752,1,Hermosa noche de sábado🤩
15244809,1,"Excelente finde, nada para agregar🤭🙌🏽"
17254511,1,Probablemente hoy sea uno de los días más felices de mi vida🥺💖
14179345,1,"Mi gente, nada más que mi gente, agradecida🙌🏽💖💫"
12965452,1,Buen día🤩
16529646,1,Fan de los atardeceres.😍
18313633,1,El cinto que me regaló mi tío😍
19471205,1,Cumple del amigo🙌
